id,subset,slices,IA_voxels,IA_size
Tr0133,train,879,1418,11
Tr0134,train,863,2205,13
Tr0135,train,786,2549,13
Tr0136,train,417,1200,10
Tr0137,train,851,1304,10
Tr0138,train,834,647,8
Tr0139,train,381,302,6
Tr0140,train,444,279,6
Tr0141,train,821,148,5
Tr0142,train,404,640,8
Tr0143,train,434,843,9
Tr0144,train,585,13049,23
Tr0145,train,1002,93,4
Tr0146,train,381,5815,17
Tr0147,train,915,238,6
Tr0148,train,423,4057,15
Tr0149,train,423,520,8
Tr0150,train,765,4202,16
Tr0151,train,752,703,8
Tr0152,train,903,1971,12
Tr0153,train,816,4324,16
Tr0154,train,415,1939,12
Tr0155,train,752,7217,19
Tr0156,train,777,1122,10
Tr0157,train,929,1863,12
Tr0158,train,410,643,8
Tr0159,train,851,233,6
Tr0160,train,445,281,6
Tr0161,train,847,4531,16
Tr0162,train,866,4214,16
Tr0163,train,397,1076,10
Tr0164,train,403,751,9
Tr0165,train,406,871,9
Tr0166,train,360,1498,11
Tr0167,train,823,4467,16
Tr0168,train,424,1088,10
Tr0169,train,927,572,8
Tr0170,train,920,279,6
Tr0171,train,905,1465,11
Tr0172,train,391,2261,13
Tr0173,train,808,7151,19
Tr0174,train,854,710,8
Tr0175,train,393,5693,17
Tr0176,train,815,151,5
Tr0177,train,407,2707,13
Tr0178,train,920,8006,20
Tr0179,train,472,205,5
Tr0180,train,686,2870,14
Tr0181,train,973,2990,14
Tr0182,train,811,551,8
Tr0183,train,495,255,6
Tr0184,train,856,609,8
Tr0185,train,837,1396,11
Tr0186,train,845,348,7
Tr0187,train,798,260,6
Tr0188,train,519,60,3
Tr0189,train,816,1232,10
Tr0190,train,778,857,9
Tr0191,train,883,469,7
Tr0192,train,456,794,9
Tr0193,train,495,13752,23
Tr0194,train,824,1480,11
Tr0195,train,858,210,5
Tr0196,train,856,3917,15
Tr0197,train,478,21342,27
Tr0198,train,910,4047,15
Tr0199,train,480,3329,14
Tr0200,train,847,1366,11
Tr0201,train,526,530,8
Tr0202,train,908,1013,10
Tr0203,train,801,1176,10
Tr0204,train,495,127,5
Tr0205,train,856,219,6
Tr0206,train,475,157,5
Tr0207,train,867,1916,12
Tr0208,train,485,1042,10
Tr0209,train,515,1073,10
Tr0210,train,874,244,6
Tr0211,train,822,226,6
Tr0212,train,896,621,8
Tr0213,train,529,1457,11
Tr0214,train,424,71,4
Tr0215,train,856,359,7
Tr0216,train,856,5510,17
Tr0217,train,856,513,8
Tr0218,train,856,586,8
Tr0219,train,476,81,4
Tr0220,train,391,2944,14
Tr0221,train,856,924,9
Tr0222,train,410,1148,10
Tr0223,train,740,201,5
Tr0224,train,901,2273,13
Tr0225,train,495,1448,11
Tr0226,train,465,2152,12
Tr0227,train,495,89,4
Tr0228,train,856,5373,17
Tr0229,train,856,868,9
Tr0230,train,766,869,9
Tr0231,train,883,1134,10
Tr0232,train,515,169,5
Tr0233,train,456,1329,10
Tr0234,train,643,283,6
Tr0235,train,495,628,8
Tr0236,train,495,82,4
Tr0237,train,801,272,6
Tr0238,train,808,1010,10
Tr0239,train,931,1694,11
Tr0240,train,452,177,5
Tr0241,train,856,369,7
Tr0242,train,793,2667,13
Tr0243,train,495,270,6
Tr0244,train,916,4430,16
Tr0245,train,887,226,6
Tr0246,train,808,156,5
Tr0247,train,893,505,7
Tr0248,train,856,650,8
Tr0249,train,755,2307,13
Tr0250,train,791,186,5
Tr0251,train,856,857,9
Tr0252,train,856,539,8
Tr0253,train,483,146,5
Tr0254,train,823,1346,11
Tr0255,train,856,1309,10
Tr0256,train,503,2302,13
Tr0257,train,751,623,8
Tr0258,train,512,299,6
Tr0259,train,827,5156,17
Tr0260,train,439,1286,10
Tr0261,train,856,982,9
Tr0262,train,895,3189,14
Tr0263,train,856,1199,10
Tr0264,train,856,70584,41
Tr0265,train,856,796,9
Tr0266,train,809,373,7
Tr0267,train,517,281,6
Tr0268,train,813,2651,13
Tr0269,train,856,408,7
Tr0270,train,401,4669,16
Tr0271,train,856,124,4
Tr0272,train,550,167,5
Tr0273,train,528,123,4
Tr0274,train,483,6526,18
Tr0275,train,495,483,7
Tr0276,train,856,1986,12
Tr0277,train,495,500,7
Tr0278,train,900,79,4
Tr0279,train,482,486,7
Tr0280,train,468,1009,10
Tr0281,train,881,942,9
Tr0282,train,495,545,8
Tr0283,train,831,328,6
Tr0284,train,554,163,5
Tr0285,train,910,424,7
Tr0286,train,677,283,6
Tr0287,train,495,387,7
Tr0288,train,856,1520,11
Tr0289,train,899,69,4
Tr0290,train,709,113,4
Tr0291,train,892,104,4
Tr0292,train,856,54,3
Tr0293,train,475,2504,13
Tr0294,train,490,103,4
Tr0295,train,536,3452,15
Tr0296,train,906,833,9
Tr0297,train,896,579,8
Tr0298,train,856,52,3
Tr0299,train,881,325,6
Tr0300,train,422,818,9
Tr0301,train,856,23369,28
Tr0302,train,492,760,9
Tr0303,train,856,1694,11
Tr0304,train,821,252,6
Tr0305,train,498,58,3
Tr0306,train,856,604,8
Tr0307,train,459,692,8
Tr0308,train,495,377,7
Tr0309,train,544,444,7
Tr0310,train,451,277,6
Tr0311,train,495,64,3
Tr0312,train,472,656,8
Tr0313,train,727,208,5
Tr0314,train,856,575,8
Tr0315,train,856,1226,10
Tr0316,train,540,2261,13
Tr0317,train,823,1938,12
Tr0318,train,856,1141,10
Tr0319,train,782,124,4
Tr0320,train,462,55381,38
Tr0321,train,856,880,9
Tr0322,train,856,2763,14
Tr0323,train,841,1265,10
Tr0324,train,806,12947,23
Tr0325,train,453,62865,39
Tr0326,train,866,265,6
Tr0327,train,518,920,9
Tr0328,train,495,677,8
Tr0329,train,856,585,8
Tr0330,train,426,179,5
Tr0331,train,468,147,5
Tr0332,train,449,424,7
Tr0333,train,798,3443,15
Tr0334,train,856,113,4
Tr0335,train,483,381,7
Tr0336,train,856,506,7
Tr0337,train,856,230,6
Tr0338,train,798,206,5
Tr0339,train,460,254,6
Tr0340,train,791,28352,30
Tr0341,train,454,111,4
Tr0342,train,772,694,8
Tr0343,train,856,993,9
Tr0344,train,856,8478,20
Tr0345,train,863,1445,11
Tr0346,train,856,432,7
Tr0347,train,495,104,4
Tr0348,train,856,904,9
Tr0349,train,868,288,6
Tr0350,train,890,4252,16
Tr0351,train,756,1223,10
Tr0352,train,482,405,7
Tr0353,train,831,777,9
Tr0354,train,734,242,6
Tr0355,train,513,839,9
Tr0356,train,495,11671,22
Tr0357,train,793,9236,20
Tr0358,train,495,2059,12
Tr0359,train,902,600,8
Tr0360,train,393,2321,13
Tr0361,train,668,267,6
Tr0362,train,856,543,8
Tr0363,train,771,260,6
Tr0364,train,492,5328,17
Tr0365,train,496,5054,17
Tr0366,train,495,107,4
Tr0367,train,458,1692,11
Tr0368,train,856,139,5
Tr0369,train,856,652,8
Tr0370,train,413,407,7
Tr0371,train,826,287,6
Tr0372,train,470,2279,13
Tr0373,train,495,459,7
Tr0374,train,806,323,6
Tr0375,train,518,160,5
Tr0376,train,495,73,4
Tr0377,train,772,778,9
Tr0378,train,900,1115,10
Tr0379,train,496,378,7
Tr0380,train,419,3067,14
Tr0381,train,521,5309,17
Tr0382,train,848,3333,14
Tr0383,train,821,970,9
Tr0384,train,525,29679,30
Tr0385,train,530,154,5
Tr0386,train,856,3681,15
Tr0387,train,856,855,9
Tr0388,train,856,478,7
Tr0389,train,401,567,8
Tr0390,train,846,407,7
Tr0391,train,472,8375,20
Tr0392,train,466,560,8
Tr0393,train,831,811,9
Tr0394,train,948,1426,11
Tr0395,train,495,936,9
Tr0396,train,853,293,6
Tr0397,train,816,258,6
Tr0398,train,811,2377,13
Tr0399,train,856,811,9
Tr0400,train,467,3038,14
Tr0401,train,856,2076,12
Tr0402,train,823,1502,11
Tr0403,train,866,2330,13
Tr0404,train,483,1083,10
Tr0405,train,795,197,5
Tr0406,train,833,824,9
Tr0407,train,815,131,5
Tr0408,train,831,5031,17
Tr0409,train,828,960,9
Tr0410,train,797,3645,15
Tr0411,train,856,864,9
Tr0412,train,530,303,6
Tr0413,train,520,607,8
Tr0414,train,803,15588,24
Tr0415,train,803,723,8
Tr0416,train,856,134,5
Tr0417,train,510,2558,13
Tr0418,train,463,67,4
Tr0419,train,856,204,5
Tr0420,train,477,559,8
Tr0421,train,450,346,7
Tr0422,train,856,374,7
Tr0423,train,811,23215,28
Tr0424,train,750,1613,11
Tr0425,train,509,69,4
Tr0426,train,473,589,8
Tr0427,train,761,384,7
Tr0428,train,856,12467,23
Tr0429,train,495,16974,25
Tr0430,train,389,479,7
Tr0431,train,826,423,7
Tr0432,train,856,1974,12
Tr0433,train,856,1173,10
Tr0434,train,495,5776,17
Tr0435,train,801,1873,12
Tr0436,train,237,12041,22
Tr0437,train,479,1041,10
Tr0438,train,459,18910,26
Tr0439,train,856,6779,18
Tr0440,train,887,546,8
Tr0441,train,580,1654,11
Tr0442,train,468,2071,12
Tr0443,train,741,244,6
Tr0444,train,448,76,4
Tr0445,train,856,1219,10
Tr0446,train,856,283,6
Tr0447,train,1031,3556,15
Tr0448,train,908,212,5
Tr0449,train,495,122,4
Tr0450,train,395,146,5
Tr0451,train,856,4450,16
Tr0452,train,495,121,4
Tr0453,train,715,746,9
Tr0454,train,778,676,8
Tr0455,train,542,198,5
Tr0456,train,824,483,7
Tr0457,train,856,1031,10
Tr0458,train,509,398,7
Tr0459,train,509,503,7
Tr0460,train,436,3749,15
Tr0461,train,445,3559,15
Tr0462,train,856,1522,11
Tr0463,train,856,2787,14
Tr0464,train,773,172,5
Tr0465,train,883,123,4
Tr0466,train,651,138,5
Tr0467,train,557,594,8
Tr0468,train,353,2410,13
Tr0469,train,399,706,8
Tr0470,train,395,469,7
Tr0471,train,353,766,9
Tr0472,train,353,335,6
Tr0473,train,359,1336,11
Tr0474,train,388,200,5
Tr0475,train,403,401,7
Tr0476,train,388,1690,11
Tr0477,train,373,60,3
Tr0478,train,403,1832,12
Tr0479,train,383,288,6
Tr0480,train,427,419,7
Tr0481,train,404,15514,24
Tr0482,train,400,178,5
Tr0483,train,373,1008,10
Tr0484,train,353,538,8
Tr0485,train,430,157,5
Tr0486,train,353,1042,10
Tr0487,train,370,444,7
Tr0488,train,398,386,7
Tr0489,train,368,368,7
Tr0490,train,663,1017,10
Tr0491,train,380,2544,13
Tr0492,train,383,738,9
Tr0493,train,418,228,6
Tr0494,train,388,439,7
Tr0495,train,353,139,5
Tr0496,train,383,6094,18
Tr0497,train,405,202,5
Tr0498,train,416,123,4
Tr0499,train,455,1071,10
Tr0500,train,851,517,8
Tr0501,train,380,906,9
Tr0502,train,353,859,9
Tr0503,train,363,1063,10
Tr0504,train,434,1726,11
Tr0505,train,353,89,4
Tr0506,train,379,2471,13
Tr0507,train,393,581,8
Tr0508,train,390,1985,12
Tr0509,train,361,3316,14
Tr0510,train,883,293,6
Tr0511,train,411,494,7
Tr0512,train,420,113,4
Tr0513,train,265,541,8
Tr0514,train,401,338,6
Tr0515,train,353,328,6
Tr0516,train,368,265,6
Tr0517,train,406,901,9
Tr0518,train,381,122,4
Tr0519,train,383,237,6
Tr0520,train,408,687,8
Tr0521,train,353,433,7
Tr0522,train,400,1518,11
Tr0523,train,409,1279,10
Tr0524,train,401,3620,15
Tr0525,train,353,826,9
Tr0526,train,372,853,9
Tr0527,train,413,541,8
Tr0528,train,339,3311,14
Tr0529,train,353,134,5
Tr0530,train,945,1417,11
Tr0531,train,373,1410,11
Tr0532,train,418,1351,11
Tr0533,train,403,595,8
Tr0534,train,383,851,9
Tr0535,train,390,1763,12
Tr0536,train,347,157,5
Tr0537,train,374,665,8
Tr0538,train,353,76,4
Tr0539,train,353,405,7
Tr0540,train,381,986,9
Tr0541,train,353,11668,22
Tr0542,train,385,362,7
Tr0543,train,390,2909,14
Tr0544,train,375,623,8
Tr0545,train,384,872,9
Tr0546,train,400,551,8
Tr0547,train,353,619,8
Tr0548,train,390,797,9
Tr0549,train,345,2063,12
Tr0550,train,396,317,6
Tr0551,train,389,851,9
Tr0552,train,375,433,7
Tr0553,train,353,2785,14
Tr0554,train,863,129,5
Tr0555,train,403,1250,10
Tr0556,train,420,459,7
Tr0557,train,378,522,8
Tr0558,train,830,152,5
Tr0559,train,385,139,5
Tr0560,train,470,875,9
Tr0561,train,450,1681,11
Tr0562,train,353,243,6
Tr0563,train,395,1539,11
Tr0564,train,363,1905,12
Tr0565,train,383,308,6
Tr0566,train,351,1225,10
Tr0567,train,415,556,8
Tr0568,train,375,75,4
Tr0569,train,359,122062,49
Tr0570,train,453,146,5
Tr0571,train,397,6969,19
Tr0572,train,346,113,4
Tr0573,train,424,304,6
Tr0574,train,380,473,7
Tr0575,train,755,200,5
Tr0576,train,365,142,5
Tr0577,train,413,520,8
Tr0578,train,353,227,6
Tr0579,train,400,2352,13
Tr0580,train,415,1378,11
Tr0581,train,432,429,7
Tr0582,train,365,204,5
Tr0583,train,393,3616,15
Tr0584,train,400,1146,10
Tr0585,train,410,404,7
Tr0586,train,613,3450,15
Tr0587,train,337,888,9
Tr0588,train,342,1484,11
Tr0589,train,364,450,7
Tr0590,train,680,1929,12
Tr0591,train,750,2563,13
Tr0592,train,383,738,9
Tr0593,train,390,146239,52
Tr0594,train,363,2571,13
Tr0595,train,375,3320,14
Tr0596,train,383,161,5
Tr0597,train,415,684,8
Tr0598,train,835,447,7
Tr0599,train,415,2939,14
Tr0600,train,442,671,8
Tr0601,train,350,2877,14
Tr0602,train,378,926,9
Tr0603,train,805,2632,13
Tr0604,train,416,1040,10
Tr0605,train,402,346,7
Tr0606,train,353,1427,11
Tr0607,train,383,855,9
Tr0608,train,405,734,9
Tr0609,train,353,4444,16
Tr0610,train,816,6186,18
Tr0611,train,353,1660,11
Tr0612,train,388,1221,10
Tr0613,train,353,176,5
Tr0614,train,813,171,5
Tr0615,train,380,373,7
Tr0616,train,383,319,6
Tr0617,train,333,111,4
Tr0618,train,353,2498,13
Tr0619,train,380,1052,10
Tr0620,train,435,196,5
Tr0621,train,405,146,5
Tr0622,train,858,1289,10
Tr0623,train,905,886,9
Tr0624,train,930,215,5
Tr0625,train,418,123,4
Tr0626,train,980,2170,12
Tr0627,train,398,184,5
Tr0628,train,358,5539,17
Tr0629,train,353,6644,18
Tr0630,train,436,521,8
Tr0631,train,353,2566,13
Tr0632,train,405,446,7
Tr0633,train,353,180,5
Tr0634,train,353,6719,18
Tr0635,train,400,393,7
Tr0636,train,398,3888,15
Tr0637,train,353,658,8
Tr0638,train,863,423,7
Tr0639,train,783,14111,24
Tr0640,train,374,634,8
Tr0641,train,339,428,7
Tr0642,train,393,1178,10
Tr0643,train,353,257,6
Tr0644,train,431,99,4
Tr0645,train,840,1248,10
Tr0646,train,406,1317,10
Tr0647,train,389,259,6
Tr0648,train,391,696,8
Tr0649,train,440,1021,10
Tr0650,train,430,9399,21
Tr0651,train,398,2213,13
Tr0652,train,390,131,5
Tr0653,train,393,502,7
Tr0654,train,895,2693,13
Tr0655,train,387,464,7
Tr0656,train,397,5661,17
Tr0657,train,388,1957,12
Tr0658,train,353,2520,13
Tr0659,train,408,849,9
Tr0660,train,439,356,7
Tr0661,train,375,10702,22
Tr0662,train,374,584,8
Tr0663,train,390,1635,11
Tr0664,train,429,2539,13
Tr0665,train,373,346,7
Tr0666,train,358,321,6
Tr0667,train,374,382,7
Tr0668,train,388,2463,13
Tr0669,train,832,578,8
Tr0670,train,421,740,9
Tr0671,train,265,172,5
Tr0672,train,250,6393,18
Tr0673,train,428,569,8
Tr0674,train,790,211,5
Tr0675,train,373,295,6
Tr0676,train,336,2866,14
Tr0677,train,378,254,6
Tr0678,train,390,546,8
Tr0679,train,384,1049,10
Tr0680,train,886,6487,18
Tr0681,train,370,236,6
Tr0682,train,330,2604,13
Tr0683,train,383,1033,10
Tr0684,train,353,668,8
Tr0685,train,410,193,5
Tr0686,train,353,5201,17
Tr0687,train,355,603,8
Tr0688,train,413,1800,12
Tr0689,train,374,361,7
Tr0690,train,786,408,7
Tr0691,train,368,867,9
Tr0692,train,895,232,6
Tr0693,train,375,333,6
Tr0694,train,873,527,8
Tr0695,train,390,2334,13
Tr0696,train,431,886,9
Tr0697,train,434,1572,11
Tr0698,train,440,848,9
Tr0699,train,365,1538,11
Tr0700,train,416,4649,16
Tr0701,train,828,346,7
Tr0702,train,389,1079,10
Tr0703,train,845,589,8
Tr0704,train,409,124,4
Tr0705,train,265,754,9
Tr0706,train,405,6343,18
Tr0707,train,358,236,6
Tr0708,train,427,754,9
Tr0709,train,410,2773,14
Tr0710,train,816,3806,15
Tr0711,train,398,86,4
Tr0712,train,361,495,7
Tr0713,train,353,667,8
Tr0714,train,905,295,6
Tr0715,train,855,171,5
Tr0716,train,353,415,7
Tr0717,train,388,9863,21
Tr0718,train,412,1252,10
Tr0719,train,423,216,5
Tr0720,train,447,323,6
Tr0721,train,388,785,9
Tr0722,train,353,3264,14
Tr0723,train,410,328,6
Tr0724,train,407,920,9
Tr0725,train,353,126,5
Tr0726,train,865,946,9
Tr0727,train,253,181,5
Tr0728,train,353,545,8
Tr0729,train,353,454,7
Tr0730,train,911,2742,13
Tr0731,train,815,495,7
Tr0732,train,808,271,6
Tr0733,train,370,169,5
Tr0734,train,900,253327,63
Tr0735,train,393,323,6
Tr0736,train,423,337,6
Tr0737,train,353,139,5
Tr0738,train,353,11939,22
Tr0739,train,353,1259,10
Tr0740,train,405,3721,15
Tr0741,train,353,1488,11
Tr0742,train,415,1074,10
Tr0743,train,408,1539,11
Tr0744,train,393,237,6
Tr0745,train,383,424,7
Tr0746,train,392,1194,10
Tr0747,train,353,382,7
Tr0748,train,425,4073,15
Tr0749,train,840,5118,17
Tr0750,train,405,7144,19
Tr0751,train,385,739,9
Tr0752,train,376,159,5
Tr0753,train,371,1383,11
Tr0754,train,381,437,7
Tr0755,train,367,2417,13
Tr0756,train,353,517,8
Tr0757,train,385,766,9
Tr0758,train,353,2506,13
Tr0759,train,758,4659,16
Tr0760,train,391,158,5
Tr0761,train,373,1297,10
Tr0762,train,378,1020,10
Tr0763,train,385,374,7
Tr0764,train,823,1146,10
Tr0765,train,355,1679,11
Tr0766,train,371,94,4
Tr0767,train,353,3294,14
Tr0768,train,368,3408,15
Tr0769,train,378,640,8
Tr0770,train,441,338,6
Tr0771,train,388,729,8
Tr0772,train,373,215,5
Tr0773,train,435,1147,10
Tr0774,train,380,1673,11
Tr0775,train,353,65488,40
Tr0776,train,388,531,8
Tr0777,train,342,4376,16
Tr0778,train,408,424,7
Tr0779,train,393,931,9
Tr0780,train,394,1034,10
Tr0781,train,363,540,8
Tr0782,train,393,1231,10
Tr0783,train,373,12069,22
Tr0784,train,353,1018,10
Tr0785,train,353,483,7
Tr0786,train,399,688,8
Tr0787,train,438,725,8
Tr0788,train,330,3043,14
Tr0789,train,843,344,7
Tr0790,train,699,121,4
Tr0791,train,418,1595,11
Tr0792,train,403,5555,17
Tr0793,train,410,620,8
Tr0794,train,355,2102,12
Tr0795,train,381,4526,16
Tr0796,train,390,806,9
Tr0797,train,418,2050,12
Tr0798,train,760,258,6
Tr0799,train,353,457,7
Tr0800,train,835,739,9
Tr0801,train,322,1319,10
Tr0802,train,353,428,7
Tr0803,train,405,263,6
Tr0804,train,453,582,8
Tr0805,train,480,1497,11
Tr0806,train,370,695,8
Tr0807,train,368,248,6
Tr0808,train,353,147550,52
Tr0809,train,392,14977,24
Tr0810,train,417,2499,13
Tr0811,train,265,405,7
Tr0812,train,395,220,6
Tr0813,train,372,979,9
Tr0814,train,400,614,8
Tr0815,train,466,2001,12
Tr0816,train,398,1914,12
Tr0817,train,438,160,5
Tr0818,train,355,947,9
Tr0819,train,400,3587,15
Tr0820,train,744,2407,13
Tr0821,train,938,261,6
Tr0822,train,385,1004,10
Tr0823,train,403,1071,10
Tr0824,train,353,203,5
Tr0825,train,378,314,6
Tr0826,train,390,414,7
Tr0827,train,353,3180,14
Tr0828,train,400,5407,17
Tr0829,train,357,2133,12
Tr0830,train,418,280,6
Tr0831,train,378,8536,20
Tr0832,train,430,228,6
Tr0833,train,403,525,8
Tr0834,train,410,235,6
Tr0835,train,265,414,7
Tr0836,train,418,890,9
Tr0837,train,400,3054,14
Tr0838,train,805,4072,15
Tr0839,train,422,4716,16
Tr0840,train,405,688,8
Tr0841,train,388,169,5
Tr0842,train,383,505,7
Tr0843,train,773,953,9
Tr0844,train,358,3338,14
Tr0845,train,379,245,6
Tr0846,train,385,6453,18
Tr0847,train,376,550,8
Tr0848,train,408,253,6
Tr0849,train,388,418,7
Tr0850,train,383,1214,10
Tr0851,train,378,291,6
Tr0852,train,378,328,6
Tr0853,train,423,286,6
Tr0854,train,775,2893,14
Tr0855,train,418,211,5
Tr0856,train,868,176,5
Tr0857,train,398,7419,19
Tr0858,train,426,554,8
Tr0859,train,380,859,9
Tr0860,train,448,6041,18
Tr0861,train,329,218,6
Tr0862,train,450,421,7
Tr0863,train,388,291,6
Tr0864,train,343,3046,14
Tr0865,train,370,697,8
Tr0866,train,364,1784,12
Tr0867,train,342,1752,12
Tr0868,train,418,316,6
Tr0869,train,353,3525,15
Tr0870,train,476,1608,11
Tr0871,train,355,270,6
Tr0872,train,393,360,7
Tr0873,train,398,404,7
Tr0874,train,369,476,7
Tr0875,train,353,4422,16
Tr0876,train,429,810,9
Tr0877,train,375,860,9
Tr0878,train,395,413,7
Tr0879,train,388,9657,21
Tr0880,train,427,311,6
Tr0881,train,353,1253,10
Tr0882,train,828,624,8
Tr0883,train,403,194,5
Tr0884,train,368,312,6
Tr0885,train,371,1980,12
Tr0886,train,403,1292,10
Tr0887,train,373,181,5
Tr0888,train,383,901,9
Tr0889,train,363,3674,15
Tr0890,train,742,181,5
Tr0891,train,401,3853,15
Tr0892,train,355,2002,12
Tr0893,train,365,2550,13
Tr0894,train,448,2950,14
Tr0895,train,378,134,5
Tr0896,train,353,956,9
Tr0897,train,368,6567,18
Tr0898,train,382,400,7
Tr0899,train,385,14363,24
Tr0900,train,419,708,8
Tr0901,train,372,5949,18
Tr0902,train,905,1152,10
Tr0903,train,415,633,8
Tr0904,train,385,439,7
Tr0905,train,382,10389,21
Tr0906,train,411,7328,19
Tr0907,train,391,1165,10
Tr0908,train,373,202,5
Tr0909,train,383,2268,13
Tr0910,train,439,602,8
Tr0911,train,353,5406,17
Tr0912,train,378,11216,22
Tr0913,train,414,1105,10
Tr0914,train,403,2379,13
Tr0915,train,388,279,6
Tr0916,train,397,271,6
Tr0917,train,395,6716,18
Tr0918,train,353,775,9
Tr0919,train,353,1866,12
Tr0920,train,877,621,8
Tr0921,train,714,6175,18
Tr0922,train,666,477,7
Tr0923,train,353,1266,10
Tr0924,train,394,2616,13
Tr0925,train,443,172,5
Tr0926,train,373,2659,13
Tr0927,train,385,9353,21
Tr0928,train,864,1885,12
Tr0929,train,353,7394,19
Tr0930,train,418,2696,13
Tr0931,train,365,6023,18
Tr0932,train,393,828,9
Tr0933,train,378,309,6
Tr0934,train,409,672,8
Tr0935,train,388,367,7
Tr0936,train,284,5180,17
Tr0937,train,725,614,8
Tr0938,train,714,20719,27
Tr0939,train,320,3106,14
Tr0940,train,407,1199,10
Tr0941,train,410,1083,10
Tr0942,train,353,5205,17
Tr0943,train,430,2016,12
Tr0944,train,377,6152,18
Tr0945,train,380,533,8
Tr0946,train,370,498,7
Tr0947,train,353,6155,18
Tr0948,train,405,519,8
Tr0949,train,793,3740,15
Tr0950,train,474,820,9
Tr0951,train,699,1382,11
Tr0952,train,353,19557,26
Tr0953,train,669,384,7
Tr0954,train,338,7461,19
Tr0955,train,699,1757,12
Tr0956,train,390,200,5
Tr0957,train,373,639,8
Tr0958,train,699,40,3
Tr0959,train,375,892,9
Tr0960,train,850,480,7
Tr0961,train,795,2018,12
Tr0962,train,353,658,8
Tr0963,train,353,2311,13
Tr0964,train,302,419,7
Tr0965,train,347,4184,16
Tr0966,train,264,365,7
Tr0967,train,265,547,8
